country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",09-06-2026 13:00:00,22.320153,73.216285,OZONE,3,5,4
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",09-06-2026 13:00:00,20.362421,72.918013,PM2.5,32,103,70
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",09-06-2026 13:00:00,22.969611,72.643500,PM2.5,71,219,123
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",09-06-2026 13:00:00,30.379589,76.778328,NO2,19,52,29
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",09-06-2026 13:00:00,30.379589,76.778328,SO2,15,32,22
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",09-06-2026 13:00:00,30.379589,76.778328,OZONE,31,37,33
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",09-06-2026 13:00:00,28.6701,76.9254,PM10,125,150,141
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",09-06-2026 13:00:00,28.806223,76.141105,PM10,84,115,98
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",09-06-2026 13:00:00,28.806223,76.141105,NO2,4,18,14
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",09-06-2026 13:00:00,28.593883,76.270653,PM2.5,103,307,174
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",09-06-2026 13:00:00,28.206800,76.799700,PM2.5,1,191,117
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",09-06-2026 13:00:00,28.206800,76.799700,NH3,9,27,19
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",09-06-2026 13:00:00,28.206800,76.799700,SO2,7,16,11
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",09-06-2026 13:00:00,21.613267,73.010555,NH3,6,7,6
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",09-06-2026 13:00:00,21.613267,73.010555,OZONE,13,30,21
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",09-06-2026 13:00:00,21.755417,72.139056,NH3,3,4,4
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",09-06-2026 13:00:00,23.243639,72.68994,PM2.5,26,47,40
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",09-06-2026 13:00:00,23.243639,72.68994,NO2,6,9,7
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",09-06-2026 13:00:00,23.221714,72.654328,PM10,74,95,85
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",09-06-2026 13:00:00,23.221714,72.654328,SO2,3,26,8
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",09-06-2026 13:00:00,23.593150,72.372792,PM2.5,11,143,83
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",09-06-2026 13:00:00,23.593150,72.372792,SO2,11,13,12
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",09-06-2026 13:00:00,22.410802,73.097923,PM2.5,34,78,48
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",09-06-2026 13:00:00,22.410802,73.097923,NO2,4,31,16
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",09-06-2026 13:00:00,22.410802,73.097923,SO2,3,3,3
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",09-06-2026 13:00:00,22.248853,70.776774,NO2,45,56,50
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",09-06-2026 13:00:00,22.248853,70.776774,NH3,1,2,2
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",09-06-2026 13:00:00,22.248853,70.776774,SO2,5,10,8
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",09-06-2026 13:00:00,22.248853,70.776774,CO,74,78,76
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",09-06-2026 13:00:00,21.217779 ,72.834787 ,PM10,51,121,79
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",09-06-2026 13:00:00,21.217779 ,72.834787 ,NH3,1,1,1
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",09-06-2026 13:00:00,28.672342,77.315260,CO,32,150,51
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",09-06-2026 13:00:00,23.107969,72.574648,NO2,7,17,10
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",09-06-2026 13:00:00,23.107969,72.574648,OZONE,3,52,17
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",09-06-2026 13:00:00,22.977134,72.553024,PM2.5,19,57,37
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",09-06-2026 13:00:00,22.977134,72.553024,SO2,1,10,5
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",09-06-2026 13:00:00,23.002657,72.591912,SO2,3,111,56
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",09-06-2026 13:00:00,23.002657,72.591912,CO,2,106,27
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",09-06-2026 13:00:00,23.020509,72.579261,PM10,72,104,89
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",09-06-2026 13:00:00,23.016834,72.625775,NO2,5,35,27
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",09-06-2026 13:00:00,23.041137,72.456691,PM2.5,43,93,68
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",09-06-2026 13:00:00,23.041137,72.456691,NO2,4,11,7
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",09-06-2026 13:00:00,23.041137,72.456691,OZONE,7,44,16
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",09-06-2026 13:00:00,23.023389,72.515201,NO2,14,15,14
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",09-06-2026 13:00:00,23.023389,72.515201,CO,10,10,10
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",09-06-2026 13:00:00,23.076793,72.627874,PM2.5,26,45,35
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",09-06-2026 13:00:00,23.076793,72.627874,CO,13,26,21
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",09-06-2026 13:00:00,28.674045,77.131023,NO2,NA,NA,NA
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",09-06-2026 13:00:00,28.674045,77.131023,CO,7,105,72
India,Delhi,Delhi,"Pusa, Delhi - IITM",09-06-2026 13:00:00,28.636110,77.173332,NO2,6,121,34
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",09-06-2026 13:00:00,28.563262,77.186937,OZONE,1,41,10
India,Delhi,Delhi,"Rohini, Delhi - DPCC",09-06-2026 13:00:00,28.732528,77.119920,PM10,109,350,182
India,Delhi,Delhi,"Rohini, Delhi - DPCC",09-06-2026 13:00:00,28.732528,77.119920,OZONE,3,52,13
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",09-06-2026 13:00:00,28.6514781,77.1473105,NO2,41,146,69
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",09-06-2026 13:00:00,28.5504249,77.2159377,PM10,114,406,168
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",09-06-2026 13:00:00,28.5504249,77.2159377,NH3,3,10,6
